Target_genes	SOX4|Average	SRX7586660|BT-549	SRX7586661|BT-549	SRX7586662|BT-549	STRING
MTRNR2L8	651.666667	619	1053	283	0
SKA3	226.333333	310	263	106	0
MRPL57	226.333333	310	263	106	0
MTRNR2L2	217.000000	263	388	0	0
MTF2	181.666667	221	212	112	0
ERCC6L2	169.333333	286	222	0	0
DENR	158.333333	211	264	0	0
ASH2L	150.666667	190	177	85	0
RC3H2	138.666667	166	126	124	0
SLC25A11	136.666667	251	159	0	0
RNF167	136.666667	251	159	0	0
NANP	127.666667	253	130	0	0
MAK16	124.333333	92	116	165	0
RPS19	122.000000	221	145	0	0
NAA38	120.666667	172	190	0	0
CYB5D1	120.666667	172	190	0	0
SCRIB	117.000000	138	0	213	0
PCMTD1	114.666667	250	0	94	0
TMEM18	114.333333	185	158	0	0
SLC25A28	102.666667	109	0	199	0
PUF60	92.666667	278	0	0	0
CDK12	91.666667	275	0	0	0
PSMD5	87.666667	263	0	0	0
SPDL1	86.000000	169	0	89	0
WDR77	85.333333	169	87	0	0
ATP5PB	85.333333	169	87	0	0
RICTOR	83.666667	160	91	0	0
ANK1	83.333333	150	100	0	0
FAM200B	82.000000	246	0	0	0
SECISBP2	78.000000	0	0	234	0
ARF3	76.000000	228	0	0	0
H4C12	73.333333	0	0	220	0
H4C15	72.666667	118	0	100	0
H4C14	72.666667	118	0	100	0
RMI1	69.666667	114	95	0	0
HNRNPK	69.666667	114	95	0	0
YOD1	69.333333	208	0	0	0
STARD4	68.000000	126	0	78	0
H4C11	67.666667	0	0	203	0
BTBD10	67.333333	202	0	0	0
GGH	64.666667	0	107	87	0
FLOT1	63.333333	0	0	190	0
NBN	61.333333	0	0	184	0
CBWD5	61.333333	0	74	110	0
C8orf88	61.000000	0	75	108	0
BANP	61.000000	183	0	0	0
RPS20	60.333333	0	0	181	0
UPF3A	60.000000	180	0	0	0
CBWD6	58.333333	0	74	101	0
CBWD3	58.333333	0	74	101	0
ZNF706	57.333333	0	0	172	0
MATR3	57.333333	172	0	0	0
ANKFY1	57.000000	171	0	0	0
ENTPD4	56.666667	0	0	170	0
ZZZ3	54.666667	164	0	0	0
PABPC1	54.666667	0	0	164	0
USPL1	54.333333	0	0	163	0
HMGB1	54.333333	0	0	163	0
AKAP11	54.333333	163	0	0	0
KRBA2	53.666667	0	0	161	0
CZIB	53.666667	0	0	161	0
RPS11	53.333333	160	0	0	0
NCAPG	53.333333	160	0	0	0
TARDBP	53.000000	159	0	0	0
UBE2D3	52.000000	0	0	156	0
MAPK14	51.000000	153	0	0	0
H2BC18	50.333333	0	0	151	0
SKIDA1	49.666667	0	149	0	0
LAMP1	48.666667	146	0	0	0
DZIP3	48.666667	146	0	0	0
CIP2A	48.666667	146	0	0	0
SMG5	48.000000	144	0	0	0
ACAA2	48.000000	0	0	144	0
NFYC	47.333333	0	0	142	0
SDCBP	47.000000	0	0	141	0
PDE7A	46.333333	0	0	139	0
STYXL1	46.000000	138	0	0	0
FUBP1	45.666667	137	0	0	0
DNAJB4	45.666667	137	0	0	0
SLC25A46	44.666667	0	0	134	0
PYGO2	44.666667	0	0	134	0
LOC101928120	44.666667	0	0	134	0
FANCC	44.666667	0	0	134	0
ASXL1	44.666667	0	134	0	0
AGO3	44.333333	0	0	133	0
PINX1	44.000000	0	0	132	0
NBPF1	43.666667	0	0	131	0
LRRCC1	43.333333	0	0	130	0
ZNF248	43.000000	0	0	129	0
DCAF10	43.000000	0	0	129	0
C5orf24	42.666667	0	0	128	0
MMS22L	42.333333	127	0	0	0
TOMM5	42.000000	0	0	126	0
TATDN1	42.000000	0	0	126	0
NDUFB9	42.000000	0	0	126	0
H4C5	42.000000	0	0	126	0
FZD6	41.333333	0	0	124	0
DCTN6	41.333333	0	0	124	0
DNAJC9	41.000000	0	0	123	0
TMEM242	40.333333	0	0	121	0
NFIB	39.666667	119	0	0	0
SUMF2	39.333333	0	0	118	0
HMGN2	39.333333	0	0	118	0
CXCL1	39.333333	0	0	118	0
ZBTB2	39.000000	117	0	0	0
TUBGCP5	39.000000	117	0	0	0
FNTA	39.000000	0	0	117	0
MICU3	38.666667	0	0	116	0
CCNG1	38.666667	0	0	116	0
TRAPPC2	38.333333	0	115	0	0
TAF4	38.333333	0	0	115	0
SEMA3C	38.333333	0	0	115	0
OFD1	38.333333	0	115	0	0
AHR	38.333333	0	0	115	0
PLEKHF2	38.000000	0	0	114	0
IREB2	38.000000	114	0	0	0
VPS28	37.666667	0	0	113	0
SRSF10	37.666667	0	0	113	0
UBE2V2	37.333333	0	0	112	0
NR2C2	37.333333	0	0	112	0
VDAC3	37.000000	111	0	0	0
DVL2	37.000000	0	0	111	0
PBRM1	36.666667	0	0	110	0
GNL3	36.666667	0	0	110	0
SRSF11	36.333333	0	0	109	0
RAD21	36.333333	0	0	109	0
LYPLA1	36.333333	0	0	109	0
EIF3E	36.333333	0	0	109	0
TRIQK	36.000000	0	108	0	0
OARD1	36.000000	0	0	108	0
NFYA	36.000000	0	0	108	0
RMDN1	35.666667	0	0	107	0
CSDE1	35.666667	107	0	0	0
C7orf25	35.666667	0	0	107	0
ERLIN2	35.333333	106	0	0	0
COX20	35.333333	0	0	106	0
CNTLN	35.333333	0	0	106	0
TNKS	34.666667	0	0	104	0
SLC25A32	34.666667	0	0	104	0
MTF1	34.666667	0	0	104	0
MSRA	34.666667	0	0	104	0
DCAF13	34.666667	0	0	104	0
MPDZ	34.333333	0	0	103	0
DMTF1	34.333333	0	0	103	0
QKI	33.666667	0	0	101	0
KAT6A	33.666667	101	0	0	0
VPS37A	33.333333	0	0	100	0
RFX3	33.333333	0	0	100	0
CNOT7	33.333333	0	0	100	0
CDC7	33.000000	0	0	99	0
LUC7L2	32.666667	98	0	0	0
ZFAND1	32.333333	0	0	97	0
SARAF	32.333333	0	0	97	0
FH	32.333333	0	0	97	0
SNX14	32.000000	0	0	96	0
SEC22C	32.000000	96	0	0	0
NKTR	32.000000	96	0	0	0
KIAA0895	32.000000	0	0	96	0
ANLN	32.000000	0	0	96	0
NSUN3	31.666667	95	0	0	0
DHFR2	31.666667	95	0	0	0
CAAP1	31.666667	0	0	95	0
ZNF18	31.333333	0	0	94	0
YTHDF3	31.333333	0	0	94	0
DSCC1	31.333333	0	0	94	0
SRSF5	31.000000	0	0	93	0
SDR39U1	31.000000	0	0	93	0
EBAG9	31.000000	0	0	93	0
ZNF326	30.666667	0	0	92	0
ZKSCAN2	30.666667	0	0	92	0
SETD5	30.666667	0	0	92	0
SEPTIN7	30.666667	92	0	0	0
AGPAT5	30.666667	0	0	92	0
ZNF335	30.333333	0	0	91	0
YAE1	30.333333	0	0	91	0
TUBA1B	30.333333	0	0	91	0
NFKBIZ	30.333333	0	0	91	0
IFRD1	30.333333	0	0	91	0
HNRNPH1	30.333333	0	0	91	0
RBM26	30.000000	0	0	90	0
CHMP7	30.000000	0	0	90	0
CHAMP1	29.666667	0	0	89	0
WDR82	29.333333	0	0	88	0
WASHC4	29.333333	0	0	88	0
SUCO	29.333333	0	0	88	0
POLR3D	29.333333	0	0	88	0
TMEM267	29.000000	0	0	87	0
TMEM183A	29.000000	87	0	0	0
RNF139	29.000000	0	0	87	0
RIPK2	29.000000	0	0	87	0
L3HYPDH	29.000000	0	0	87	0
JKAMP	29.000000	0	0	87	0
CCDC90B	29.000000	0	0	87	0
SETMAR	28.666667	0	0	86	0
INTS9	28.666667	0	0	86	0
HMBOX1	28.666667	0	0	86	0
TUSC1	28.333333	0	0	85	0
SREK1	28.333333	0	0	85	0
ITGB1	27.666667	83	0	0	0
RECK	27.333333	0	0	82	0
PITPNB	27.333333	0	0	82	0
CCAR2	27.333333	0	0	82	0
TNPO1	27.000000	0	0	81	0
PCM1	26.333333	0	0	79	0
CXCL2	26.333333	0	0	79	0
TCAIM	26.000000	0	0	78	0
NRG1	26.000000	0	0	78	0
LACC1	25.666667	0	0	77	0
CCDC122	25.666667	0	0	77	0
C8orf37	25.666667	0	0	77	0
C1orf53	25.333333	0	0	76	0
SSBP2	24.666667	0	0	74	0
MTDH	23.666667	0	0	71	0
AHCY	23.666667	0	0	71	0
CCDC85B	23.333333	0	0	70	0
YWHAZ	22.333333	0	0	67	0
DICER1	0.000000	0	0	0	471
MMP2	0.000000	0	0	0	421
IHH	0.000000	0	0	0	403
IL5	0.000000	0	0	0	401
